District,Date,Month,Year,Visitors
Komaram Bheem Asifabad,01-01-2017,January,2017,0
Komaram Bheem Asifabad,02-01-2017,February,2017,0
Komaram Bheem Asifabad,03-01-2017,March,2017,0
Komaram Bheem Asifabad,04-01-2017,April,2017,0
Komaram Bheem Asifabad,05-01-2017,May,2017,0
Komaram Bheem Asifabad,06-01-2017,June,2017,NULL
Komaram Bheem Asifabad,07-01-2017,July,2017,0
Komaram Bheem Asifabad,08-01-2017,August,2017,0
Komaram Bheem Asifabad,09-01-2017,September,2017,0
Komaram Bheem Asifabad,10-01-2017,October,2017,0
Komaram Bheem Asifabad,11-01-2017,November,2017,0
Komaram Bheem Asifabad,12-01-2017,December,2017,0
Mahabubabad ,01-01-2017,January,2017,0
Mahabubabad ,02-01-2017,February,2017,0
Mahabubabad ,03-01-2017,March,2017,0
Mahabubabad ,04-01-2017,April,2017,0
Mahabubabad ,05-01-2017,May,2017,0
Mahabubabad ,06-01-2017,June,2017,0
Mahabubabad ,07-01-2017,July,2017,0
Mahabubabad ,08-01-2017,August,2017,0
Mahabubabad ,09-01-2017,September,2017,0
Mahabubabad ,10-01-2017,October,2017,0
Mahabubabad ,11-01-2017,November,2017,0
Mahabubabad ,12-01-2017,December,2017,0
Mahbubnagar,01-01-2017,January,2017,42
Mahbubnagar,02-01-2017,February,2017,39
Mahbubnagar,03-01-2017,March,2017,38
Mahbubnagar,04-01-2017,April,2017,39
Mahbubnagar,05-01-2017,May,2017,41
Mahbubnagar,06-01-2017,June,2017,43
Mahbubnagar,07-01-2017,July,2017,42
Mahbubnagar,08-01-2017,August,2017,44
Mahbubnagar,09-01-2017,September,2017,54
Mahbubnagar,10-01-2017,October,2017,47
Mahbubnagar,11-01-2017,November,2017,49
Mahbubnagar,12-01-2017,December,2017,42
Mancherial,01-01-2017,January,2017,0
Mancherial,02-01-2017,February,2017,0
Mancherial,03-01-2017,March,2017,0
Mancherial,04-01-2017,April,2017,0
Mancherial,05-01-2017,May,2017,0
Mancherial,06-01-2017,June,2017,NULL
Mancherial,07-01-2017,July,2017,0
Mancherial,08-01-2017,August,2017,0
Mancherial,09-01-2017,September,2017,0
Mancherial,10-01-2017,October,2017,0
Mancherial,11-01-2017,November,2017,0
Mancherial,12-01-2017,December,2017,0
Medak ,01-01-2017,January,2017,0
Medak ,02-01-2017,February,2017,0
Medak ,03-01-2017,March,2017,0
Medak ,04-01-2017,April,2017,0
Medak ,05-01-2017,May,2017,0
Medak ,06-01-2017,June,2017,0
Medak ,07-01-2017,July,2017,0
Medak ,08-01-2017,August,2017,0
Medak ,09-01-2017,September,2017,0
Medak ,10-01-2017,October,2017,0
Medak ,11-01-2017,November,2017,0
Medak ,12-01-2017,December,2017,0
Medchal ,01-01-2017,January,2017,NULL
Medchal ,02-01-2017,February,2017,NULL
Medchal ,03-01-2017,March,2017,NULL
Medchal ,04-01-2017,April,2017,NULL
Medchal ,05-01-2017,May,2017,NULL
Medchal ,06-01-2017,June,2017,NULL
Medchal ,07-01-2017,July,2017,NULL
Medchal ,08-01-2017,August,2017,NULL
Medchal ,09-01-2017,September,2017,NULL
Medchal ,10-01-2017,October,2017,NULL
Medchal ,11-01-2017,November,2017,NULL
Medchal ,12-01-2017,December,2017,NULL
Nagarkurnool ,01-01-2017,January,2017,19
Nagarkurnool ,02-01-2017,February,2017,25
Nagarkurnool ,03-01-2017,March,2017,24
Nagarkurnool ,04-01-2017,April,2017,29
Nagarkurnool ,05-01-2017,May,2017,31
Nagarkurnool ,06-01-2017,June,2017,35
Nagarkurnool ,07-01-2017,July,2017,25
Nagarkurnool ,08-01-2017,August,2017,23
Nagarkurnool ,09-01-2017,September,2017,32
Nagarkurnool ,10-01-2017,October,2017,18
Nagarkurnool ,11-01-2017,November,2017,21
Nagarkurnool ,12-01-2017,December,2017,29
Nalgonda,01-01-2017,January,2017,0
Nalgonda,02-01-2017,February,2017,0
Nalgonda,03-01-2017,March,2017,0
Nalgonda,04-01-2017,April,2017,0
Nalgonda,05-01-2017,May,2017,0
Nalgonda,06-01-2017,June,2017,0
Nalgonda,07-01-2017,July,2017,0
Nalgonda,08-01-2017,August,2017,0
Nalgonda,09-01-2017,September,2017,0
Nalgonda,10-01-2017,October,2017,0
Nalgonda,11-01-2017,November,2017,0
Nalgonda,12-01-2017,December,2017,0
Nirmal,01-01-2017,January,2017,0
Nirmal,02-01-2017,February,2017,0
Nirmal,03-01-2017,March,2017,0
Nirmal,04-01-2017,April,2017,0
Nirmal,05-01-2017,May,2017,0
Nirmal,06-01-2017,June,2017,NULL
Nirmal,07-01-2017,July,2017,0
Nirmal,08-01-2017,August,2017,0
Nirmal,09-01-2017,September,2017,0
Nirmal,10-01-2017,October,2017,0
Nirmal,11-01-2017,November,2017,0
Nirmal,12-01-2017,December,2017,0
Nizamabad,01-01-2017,January,2017,0
Nizamabad,02-01-2017,February,2017,0
Nizamabad,03-01-2017,March,2017,0
Nizamabad,04-01-2017,April,2017,2
Nizamabad,05-01-2017,May,2017,0
Nizamabad,06-01-2017,June,2017,0
Nizamabad,07-01-2017,July,2017,0
Nizamabad,08-01-2017,August,2017,0
Nizamabad,09-01-2017,September,2017,0
Nizamabad,10-01-2017,October,2017,0
Nizamabad,11-01-2017,November,2017,0
Nizamabad,12-01-2017,December,2017,0
Peddapalli,01-01-2017,January,2017,0
Peddapalli,02-01-2017,February,2017,0
Peddapalli,03-01-2017,March,2017,0
Peddapalli,04-01-2017,April,2017,0
Peddapalli,05-01-2017,May,2017,0
Peddapalli,06-01-2017,June,2017,0
Peddapalli,07-01-2017,July,2017,0
Peddapalli,08-01-2017,August,2017,0
Peddapalli,09-01-2017,September,2017,0
Peddapalli,10-01-2017,October,2017,0
Peddapalli,11-01-2017,November,2017,0
Peddapalli,12-01-2017,December,2017,0
Rajanna Sircilla ,01-01-2017,January,2017,0
Rajanna Sircilla ,02-01-2017,February,2017,0
Rajanna Sircilla ,03-01-2017,March,2017,0
Rajanna Sircilla ,04-01-2017,April,2017,0
Rajanna Sircilla ,05-01-2017,May,2017,0
Rajanna Sircilla ,06-01-2017,June,2017,0
Rajanna Sircilla ,07-01-2017,July,2017,0
Rajanna Sircilla ,08-01-2017,August,2017,0
Rajanna Sircilla ,09-01-2017,September,2017,0
Rajanna Sircilla ,10-01-2017,October,2017,0
Rajanna Sircilla ,11-01-2017,November,2017,0
Rajanna Sircilla ,12-01-2017,December,2017,0
Ranga Reddy,01-01-2017,January,2017,NULL
Ranga Reddy,02-01-2017,February,2017,NULL
Ranga Reddy,03-01-2017,March,2017,NULL
Ranga Reddy,04-01-2017,April,2017,NULL
Ranga Reddy,05-01-2017,May,2017,NULL
Ranga Reddy,06-01-2017,June,2017,NULL
Ranga Reddy,07-01-2017,July,2017,NULL
Ranga Reddy,08-01-2017,August,2017,NULL
Ranga Reddy,09-01-2017,September,2017,NULL
Ranga Reddy,10-01-2017,October,2017,NULL
Ranga Reddy,11-01-2017,November,2017,NULL
Ranga Reddy,12-01-2017,December,2017,NULL
Sangareddy ,01-01-2017,January,2017,0
Sangareddy ,02-01-2017,February,2017,0
Sangareddy ,03-01-2017,March,2017,0
Sangareddy ,04-01-2017,April,2017,0
Sangareddy ,05-01-2017,May,2017,0
Sangareddy ,06-01-2017,June,2017,0
Sangareddy ,07-01-2017,July,2017,0
Sangareddy ,08-01-2017,August,2017,0
Sangareddy ,09-01-2017,September,2017,0
Sangareddy ,10-01-2017,October,2017,0
Sangareddy ,11-01-2017,November,2017,0
Sangareddy ,12-01-2017,December,2017,0
Siddipet,01-01-2017,January,2017,0
Siddipet,02-01-2017,February,2017,0
Siddipet,03-01-2017,March,2017,0
Siddipet,04-01-2017,April,2017,0
Siddipet,05-01-2017,May,2017,0
Siddipet,06-01-2017,June,2017,0
Siddipet,07-01-2017,July,2017,0
Siddipet,08-01-2017,August,2017,0
Siddipet,09-01-2017,September,2017,0
Siddipet,10-01-2017,October,2017,0
Siddipet,11-01-2017,November,2017,0
Siddipet,12-01-2017,December,2017,0
Suryapet,01-01-2017,January,2017,0
Suryapet,02-01-2017,February,2017,0
Suryapet,03-01-2017,March,2017,0
Suryapet,04-01-2017,April,2017,0
Suryapet,05-01-2017,May,2017,0
Suryapet,06-01-2017,June,2017,0
Suryapet,07-01-2017,July,2017,0
Suryapet,08-01-2017,August,2017,0
Suryapet,09-01-2017,September,2017,0
Suryapet,10-01-2017,October,2017,0
Suryapet,11-01-2017,November,2017,0
Suryapet,12-01-2017,December,2017,0
Vikarabad,01-01-2017,January,2017,NULL
Vikarabad,02-01-2017,February,2017,NULL
Vikarabad,03-01-2017,March,2017,NULL
Vikarabad,04-01-2017,April,2017,NULL
Vikarabad,05-01-2017,May,2017,NULL
Vikarabad,06-01-2017,June,2017,NULL
Vikarabad,07-01-2017,July,2017,NULL
Vikarabad,08-01-2017,August,2017,NULL
Vikarabad,09-01-2017,September,2017,NULL
Vikarabad,10-01-2017,October,2017,NULL
Vikarabad,11-01-2017,November,2017,NULL
Vikarabad,12-01-2017,December,2017,NULL
Wanaparthy ,01-01-2017,January,2017,0
Wanaparthy ,02-01-2017,February,2017,0
Wanaparthy ,03-01-2017,March,2017,0
Wanaparthy ,04-01-2017,April,2017,0
Wanaparthy ,05-01-2017,May,2017,0
Wanaparthy ,06-01-2017,June,2017,0
Wanaparthy ,07-01-2017,July,2017,0
Wanaparthy ,08-01-2017,August,2017,0
Wanaparthy ,09-01-2017,September,2017,0
Wanaparthy ,10-01-2017,October,2017,0
Wanaparthy ,11-01-2017,November,2017,0
Wanaparthy ,12-01-2017,December,2017,0
Warangal (Rural),01-01-2017,January,2017,35
Warangal (Rural),02-01-2017,February,2017,25
Warangal (Rural),03-01-2017,March,2017,17
Warangal (Rural),04-01-2017,April,2017,19
Warangal (Rural),05-01-2017,May,2017,21
Warangal (Rural),06-01-2017,June,2017,24
Warangal (Rural),07-01-2017,July,2017,25
Warangal (Rural),08-01-2017,August,2017,28
Warangal (Rural),09-01-2017,September,2017,26
Warangal (Rural),10-01-2017,October,2017,25
Warangal (Rural),11-01-2017,November,2017,29
Warangal (Rural),12-01-2017,December,2017,32
Warangal (Urban),01-01-2017,January,2017,235
Warangal (Urban),02-01-2017,February,2017,242
Warangal (Urban),03-01-2017,March,2017,238
Warangal (Urban),04-01-2017,April,2017,209
Warangal (Urban),05-01-2017,May,2017,211
Warangal (Urban),06-01-2017,June,2017,194
Warangal (Urban),07-01-2017,July,2017,116
Warangal (Urban),08-01-2017,August,2017,219
Warangal (Urban),09-01-2017,September,2017,225
Warangal (Urban),10-01-2017,October,2017,236
Warangal (Urban),11-01-2017,November,2017,255
Warangal (Urban),12-01-2017,December,2017,250
Yadadri Bhongir,01-01-2017,January,2017,0
Yadadri Bhongir,02-01-2017,February,2017,0
Yadadri Bhongir,03-01-2017,March,2017,0
Yadadri Bhongir,04-01-2017,April,2017,0
Yadadri Bhongir,05-01-2017,May,2017,0
Yadadri Bhongir,06-01-2017,June,2017,0
Yadadri Bhongir,07-01-2017,July,2017,0
Yadadri Bhongir,08-01-2017,August,2017,0
Yadadri Bhongir,09-01-2017,September,2017,0
Yadadri Bhongir,10-01-2017,October,2017,0
Yadadri Bhongir,11-01-2017,November,2017,0
Yadadri Bhongir,12-01-2017,December,2017,0
Adilabad,01-01-2018,January,2018,0
Adilabad,02-01-2018,February,2018,0
Adilabad,03-01-2018,March,2018,0
Adilabad,04-01-2018,April,2018,0
Adilabad,05-01-2018,May,2018,0
Adilabad,06-01-2018,June,2018,0
Adilabad,07-01-2018,July,2018,2
Adilabad,08-01-2018,August,2018,3
Adilabad,09-01-2018,September,2018,0
Adilabad,10-01-2018,October,2018,0
Adilabad,11-01-2018,November,2018,0
Adilabad,12-01-2018,December,2018,0
Bhadradri Kothagudem ,01-01-2018,January,2018,0
Bhadradri Kothagudem ,02-01-2018,February,2018,0
Bhadradri Kothagudem ,03-01-2018,March,2018,0
Bhadradri Kothagudem ,04-01-2018,April,2018,0
Bhadradri Kothagudem ,05-01-2018,May,2018,0
Bhadradri Kothagudem ,06-01-2018,June,2018,0
Bhadradri Kothagudem ,07-01-2018,July,2018,0
Bhadradri Kothagudem ,08-01-2018,August,2018,0
Bhadradri Kothagudem ,09-01-2018,September,2018,0
Bhadradri Kothagudem ,10-01-2018,October,2018,0
Bhadradri Kothagudem ,11-01-2018,November,2018,0
Bhadradri Kothagudem ,12-01-2018,December,2018,0
Hyderabad,01-01-2018,January,2018,35379
Hyderabad,02-01-2018,February,2018,30414
Hyderabad,03-01-2018,March,2018,27535
Hyderabad,04-01-2018,April,2018,20830
Hyderabad,05-01-2018,May,2018,21554
Hyderabad,06-01-2018,June,2018,24677
Hyderabad,07-01-2018,July,2018,17456
Hyderabad,08-01-2018,August,2018,31217
Hyderabad,09-01-2018,September,2018,22809
Hyderabad,10-01-2018,October,2018,30072
Hyderabad,11-01-2018,November,2018,23487
Hyderabad,12-01-2018,December,2018,29358
Jagtial ,01-01-2018,January,2018,0
Jagtial ,02-01-2018,February,2018,0
Jagtial ,03-01-2018,March,2018,0
Jagtial ,04-01-2018,April,2018,0
Jagtial ,05-01-2018,May,2018,0
Jagtial ,06-01-2018,June,2018,0
Jagtial ,07-01-2018,July,2018,0
Jagtial ,08-01-2018,August,2018,0
Jagtial ,09-01-2018,September,2018,0
Jagtial ,10-01-2018,October,2018,0
Jagtial ,11-01-2018,November,2018,0
Jagtial ,12-01-2018,December,2018,0
Jangaon ,01-01-2018,January,2018,0
Jangaon ,02-01-2018,February,2018,0
Jangaon ,03-01-2018,March,2018,0
Jangaon ,04-01-2018,April,2018,0
Jangaon ,05-01-2018,May,2018,0
Jangaon ,06-01-2018,June,2018,0
Jangaon ,07-01-2018,July,2018,0
Jangaon ,08-01-2018,August,2018,0
Jangaon ,09-01-2018,September,2018,0
Jangaon ,10-01-2018,October,2018,0
Jangaon ,11-01-2018,November,2018,0
Jangaon ,12-01-2018,December,2018,0
Jayashankar Bhoopalpally,01-01-2018,January,2018,50
Jayashankar Bhoopalpally,02-01-2018,February,2018,60
Jayashankar Bhoopalpally,03-01-2018,March,2018,70
Jayashankar Bhoopalpally,04-01-2018,April,2018,45
Jayashankar Bhoopalpally,05-01-2018,May,2018,40
Jayashankar Bhoopalpally,06-01-2018,June,2018,35
Jayashankar Bhoopalpally,07-01-2018,July,2018,40
Jayashankar Bhoopalpally,08-01-2018,August,2018,35
Jayashankar Bhoopalpally,09-01-2018,September,2018,40
Jayashankar Bhoopalpally,10-01-2018,October,2018,40
Jayashankar Bhoopalpally,11-01-2018,November,2018,40
Jayashankar Bhoopalpally,12-01-2018,December,2018,44
Jogulamba Gadwal ,01-01-2018,January,2018,36
Jogulamba Gadwal ,02-01-2018,February,2018,6
Jogulamba Gadwal ,03-01-2018,March,2018,22
Jogulamba Gadwal ,04-01-2018,April,2018,15
Jogulamba Gadwal ,05-01-2018,May,2018,19
Jogulamba Gadwal ,06-01-2018,June,2018,19
Jogulamba Gadwal ,07-01-2018,July,2018,37
Jogulamba Gadwal ,08-01-2018,August,2018,42
Jogulamba Gadwal ,09-01-2018,September,2018,35
Jogulamba Gadwal ,10-01-2018,October,2018,13
Jogulamba Gadwal ,11-01-2018,November,2018,45
Jogulamba Gadwal ,12-01-2018,December,2018,11
Kamareddy ,01-01-2018,January,2018,0
Kamareddy ,02-01-2018,February,2018,0
Kamareddy ,03-01-2018,March,2018,0
Kamareddy ,04-01-2018,April,2018,0
Kamareddy ,05-01-2018,May,2018,0
Kamareddy ,06-01-2018,June,2018,0
Kamareddy ,07-01-2018,July,2018,0
Kamareddy ,08-01-2018,August,2018,NULL
Kamareddy ,09-01-2018,September,2018,NULL
Kamareddy ,10-01-2018,October,2018,0
Kamareddy ,11-01-2018,November,2018,0
Kamareddy ,12-01-2018,December,2018,0
Karimnagar ,01-01-2018,January,2018,0
Karimnagar ,02-01-2018,February,2018,0
Karimnagar ,03-01-2018,March,2018,0
Karimnagar ,04-01-2018,April,2018,0
Karimnagar ,05-01-2018,May,2018,0
Karimnagar ,06-01-2018,June,2018,0
Karimnagar ,07-01-2018,July,2018,0
Karimnagar ,08-01-2018,August,2018,0
Karimnagar ,09-01-2018,September,2018,0
Karimnagar ,10-01-2018,October,2018,0
Karimnagar ,11-01-2018,November,2018,0
Karimnagar ,12-01-2018,December,2018,0
Khammam,01-01-2018,January,2018,0
Khammam,02-01-2018,February,2018,0
Khammam,03-01-2018,March,2018,0
Khammam,04-01-2018,April,2018,0
Khammam,05-01-2018,May,2018,0
Khammam,06-01-2018,June,2018,0
Khammam,07-01-2018,July,2018,0
Khammam,08-01-2018,August,2018,0
Khammam,09-01-2018,September,2018,0
Khammam,10-01-2018,October,2018,0
Khammam,11-01-2018,November,2018,0
Khammam,12-01-2018,December,2018,0
Komaram Bheem Asifabad,01-01-2018,January,2018,0
Komaram Bheem Asifabad,02-01-2018,February,2018,0
Komaram Bheem Asifabad,03-01-2018,March,2018,0
Komaram Bheem Asifabad,04-01-2018,April,2018,0
Komaram Bheem Asifabad,05-01-2018,May,2018,0
Komaram Bheem Asifabad,06-01-2018,June,2018,0
Komaram Bheem Asifabad,07-01-2018,July,2018,0
Komaram Bheem Asifabad,08-01-2018,August,2018,0
Komaram Bheem Asifabad,09-01-2018,September,2018,0
Komaram Bheem Asifabad,10-01-2018,October,2018,0
Komaram Bheem Asifabad,11-01-2018,November,2018,0
Komaram Bheem Asifabad,12-01-2018,December,2018,0
Mahabubabad ,01-01-2018,January,2018,0
Mahabubabad ,02-01-2018,February,2018,0
Mahabubabad ,03-01-2018,March,2018,0
Mahabubabad ,04-01-2018,April,2018,0
Mahabubabad ,05-01-2018,May,2018,0
Mahabubabad ,06-01-2018,June,2018,0
Mahabubabad ,07-01-2018,July,2018,0
Mahabubabad ,08-01-2018,August,2018,0
Mahabubabad ,09-01-2018,September,2018,0
Mahabubabad ,10-01-2018,October,2018,0
Mahabubabad ,11-01-2018,November,2018,0
Mahabubabad ,12-01-2018,December,2018,0
Mahbubnagar,01-01-2018,January,2018,45
Mahbubnagar,02-01-2018,February,2018,29
Mahbubnagar,03-01-2018,March,2018,28
Mahbubnagar,04-01-2018,April,2018,26
Mahbubnagar,05-01-2018,May,2018,26
Mahbubnagar,06-01-2018,June,2018,26
Mahbubnagar,07-01-2018,July,2018,47
Mahbubnagar,08-01-2018,August,2018,44
Mahbubnagar,09-01-2018,September,2018,52
Mahbubnagar,10-01-2018,October,2018,37
Mahbubnagar,11-01-2018,November,2018,68
Mahbubnagar,12-01-2018,December,2018,26
Mancherial,01-01-2018,January,2018,0
Mancherial,02-01-2018,February,2018,0
Mancherial,03-01-2018,March,2018,0
Mancherial,04-01-2018,April,2018,0
Mancherial,05-01-2018,May,2018,0
Mancherial,06-01-2018,June,2018,0
Mancherial,07-01-2018,July,2018,0
Mancherial,08-01-2018,August,2018,0
Mancherial,09-01-2018,September,2018,0
Mancherial,10-01-2018,October,2018,0
Mancherial,11-01-2018,November,2018,0
Mancherial,12-01-2018,December,2018,0
Medak ,01-01-2018,January,2018,0
Medak ,02-01-2018,February,2018,0
Medak ,03-01-2018,March,2018,0
Medak ,04-01-2018,April,2018,0
Medak ,05-01-2018,May,2018,0
Medak ,06-01-2018,June,2018,0
Medak ,07-01-2018,July,2018,0
Medak ,08-01-2018,August,2018,0
Medak ,09-01-2018,September,2018,0
Medak ,10-01-2018,October,2018,0
Medak ,11-01-2018,November,2018,0
Medak ,12-01-2018,December,2018,0
Medchal ,01-01-2018,January,2018,NULL
Medchal ,02-01-2018,February,2018,NULL
Medchal ,03-01-2018,March,2018,NULL
Medchal ,04-01-2018,April,2018,NULL
Medchal ,05-01-2018,May,2018,NULL
Medchal ,06-01-2018,June,2018,NULL
Medchal ,07-01-2018,July,2018,NULL
Medchal ,08-01-2018,August,2018,NULL
Medchal ,09-01-2018,September,2018,NULL
Medchal ,10-01-2018,October,2018,NULL
Medchal ,11-01-2018,November,2018,NULL
Medchal ,12-01-2018,December,2018,NULL
Nagarkurnool ,01-01-2018,January,2018,35
Nagarkurnool ,02-01-2018,February,2018,15
Nagarkurnool ,03-01-2018,March,2018,14
Nagarkurnool ,04-01-2018,April,2018,15
Nagarkurnool ,05-01-2018,May,2018,19
Nagarkurnool ,06-01-2018,June,2018,15
Nagarkurnool ,07-01-2018,July,2018,17
Nagarkurnool ,08-01-2018,August,2018,22
Nagarkurnool ,09-01-2018,September,2018,22
Nagarkurnool ,10-01-2018,October,2018,8
Nagarkurnool ,11-01-2018,November,2018,30
Nagarkurnool ,12-01-2018,December,2018,10
Nalgonda,01-01-2018,January,2018,0
Nalgonda,02-01-2018,February,2018,0
Nalgonda,03-01-2018,March,2018,0
Nalgonda,04-01-2018,April,2018,0
Nalgonda,05-01-2018,May,2018,0
Nalgonda,06-01-2018,June,2018,0
Nalgonda,07-01-2018,July,2018,0
Nalgonda,08-01-2018,August,2018,0
Nalgonda,09-01-2018,September,2018,0
Nalgonda,10-01-2018,October,2018,0
Nalgonda,11-01-2018,November,2018,0
Nalgonda,12-01-2018,December,2018,0
Nirmal,01-01-2018,January,2018,0
Nirmal,02-01-2018,February,2018,0
Nirmal,03-01-2018,March,2018,0
Nirmal,04-01-2018,April,2018,0
Nirmal,05-01-2018,May,2018,0
Nirmal,06-01-2018,June,2018,0
Nirmal,07-01-2018,July,2018,0
Nirmal,08-01-2018,August,2018,2
Nirmal,09-01-2018,September,2018,0
Nirmal,10-01-2018,October,2018,0
Nirmal,11-01-2018,November,2018,0
Nirmal,12-01-2018,December,2018,0
Nizamabad,01-01-2018,January,2018,1
Nizamabad,02-01-2018,February,2018,0
Nizamabad,03-01-2018,March,2018,0
Nizamabad,04-01-2018,April,2018,0
Nizamabad,05-01-2018,May,2018,0
Nizamabad,06-01-2018,June,2018,0
Nizamabad,07-01-2018,July,2018,1
Nizamabad,08-01-2018,August,2018,0
Nizamabad,09-01-2018,September,2018,0
Nizamabad,10-01-2018,October,2018,0
Nizamabad,11-01-2018,November,2018,0
Nizamabad,12-01-2018,December,2018,0
Peddapalli,01-01-2018,January,2018,0
Peddapalli,02-01-2018,February,2018,0
Peddapalli,03-01-2018,March,2018,0
Peddapalli,04-01-2018,April,2018,0
Peddapalli,05-01-2018,May,2018,0
Peddapalli,06-01-2018,June,2018,0
Peddapalli,07-01-2018,July,2018,0
Peddapalli,08-01-2018,August,2018,0
Peddapalli,09-01-2018,September,2018,0
Peddapalli,10-01-2018,October,2018,0
Peddapalli,11-01-2018,November,2018,0
Peddapalli,12-01-2018,December,2018,0
Rajanna Sircilla ,01-01-2018,January,2018,0
Rajanna Sircilla ,02-01-2018,February,2018,0
Rajanna Sircilla ,03-01-2018,March,2018,0
Rajanna Sircilla ,04-01-2018,April,2018,0
Rajanna Sircilla ,05-01-2018,May,2018,0
Rajanna Sircilla ,06-01-2018,June,2018,0
Rajanna Sircilla ,07-01-2018,July,2018,0
